id,ProlificID,Time,Date,Zip,State_full,State,Age,Sex,Preexisting,PerceptionRisk,PFIaffectNeigh,PFINeigh1,PFINeigh6,PFIcountry1,PFIcountry6,WillingnessNeigh,NBTneigh,WillingnessCountry,NBTcountry,InfectedCovid,InfectedCovidLatest,Vaccine
6961,5eb087ed7f6d1e1232690d6a,8,04/27/2021,97219,Oregon,OR,60,2,2,4,3.5,5,2,6,2,1,5,1,5,1,1,
6962,5eb0bbbc0be27c183500b45d,8,04/27/2021,16506,Pennsylvania,PA,20,2,1,3,4.25,4,1,3,2,3,7,3,7,1,1,
6963,5eb24b26f30ede1a6ae46c14,8,04/27/2021,44134,Ohio,OH,22,1,1,3,4.25,5,1,6,4,1,5,1,4,1,1,
6964,5eb2683a11c5fb1c62114b5e,8,04/27/2021,68801,Nebraska,NE,31,1,1,2,4.5,6,4,5,3,1,7,1,7,1,1,
6965,5eb2bffa2f51de04d4f35219,8,04/27/2021,7450,New Jersey,NJ,,1,1,,,,,,,,,,,,1,
6966,5eb3935fd0e02317909c5f32,8,04/27/2021,98253,Washington,WA,30,2,1,2,3.5,4,2,4,2,2,5,2,5,1,1,
6967,5eb4a91af2291f30f6b73c9c,8,04/27/2021,32311,Florida,FL,32,2,1,1,5.5,7,7,7,7,1,7,1,7,1,1,
6968,5eb4f1aac383fe000a79099d,8,04/27/2021,94545,California,CA,,1,1,,,,,,,,,,,,1,
6969,5eb6e12a2541f25eb790569a,8,04/27/2021,49503,Michigan,MI,62,2,1,4,4,5,4,6,5,1,6,1,6,1,1,
6970,5eb879035275547d0fcdd610,8,04/27/2021,96744,Hawaii,HI,42,1,2,2,5,6,6,4,3,2,7,1,6,1,1,
6971,5eb9c3eaeb92ea0f9f2cb190,8,04/27/2021,44110,Ohio,OH,,2,2,,,,,,,,,,,,1,
6972,5ebdd41dd850600f799f70de,8,04/27/2021,76210,Texas,TX,21,2,1,6,6,6,6,5,5,5,5,3,6,3,3,
6973,5ebdea4e0ae7a413a7d81d14,8,04/27/2021,76543,Texas,TX,62,2,2,1,4.75,7,6,7,6,7,7,6,7,1,1,
6974,5ec00f62cf12be40ea6fe344,8,04/27/2021,71291,Louisiana,LA,46,2,1,4,4.25,5,3,7,4,5,6,4,5,3,3,
6975,5ec3f96a7bd12a09e859341b,8,04/27/2021,29201,South Carolina,SC,,1,1,,,,,,,,,,,,1,
6976,5ec446f8ec26b7323a065827,8,04/27/2021,30041,Georgia,GA,,1,1,,,,,,,,,,,,1,
6977,5ec46d59c1c5e016fafe11d6,8,04/27/2021,50701,Iowa,IA,,1,2,,,,,,,,,,,,1,
6978,5ec48981bc7291376f2e278e,8,04/27/2021,98007,Washington,WA,,1,1,,,,,,,,,,,,1,
6979,5ec571fbbe9f1b54ce2ea875,8,04/27/2021,19438,Pennsylvania,PA,61,2,1,3,5.25,7,4,7,5,6,7,6,7,1,1,
6980,5ec5880e02a64c5b4102561f,8,04/27/2021,2911,Rhode Island,RI,37,1,1,2,2,2,1,5,4,1,4,1,4,3,3,
6981,5ec59870db44d65d215887fb,8,04/27/2021,33401,Florida,FL,48,1,1,2,5.5,7,7,7,7,2,6,2,5,3,3,
6982,5ec6d423fc10270f0bbbc90e,8,04/27/2021,77008,Texas,TX,34,2,1,1,5.25,6,6,6,7,5,6,4,6,1,1,
6983,5ec764942256df19e155432c,8,04/27/2021,33404,Florida,FL,64,1,2,1,2.5,1,1,1,1,1,1,1,1,1,1,
6984,5ec792e705a9071db9323de5,8,04/27/2021,94116,California,CA,26,2,1,2,3.25,4,2,3,1,2,1,1,1,1,1,
6985,5ec9d530f7f5db50c71639de,8,04/27/2021,7035,New Jersey,NJ,21,1,1,4,4.75,5,5,6,4,4,4,5,5,1,1,
6986,5eca36ad460a2b19ab37697b,8,04/27/2021,94063,California,CA,,1,1,,,,,,,,,,,,1,
6987,5eca8de81197051fa92b5a6a,8,04/27/2021,63116,Missouri,MO,32,2,1,2,2.75,1,1,5,1,1,7,1,7,1,1,
6988,5ecc6ffce3ca77849333e83e,8,04/27/2021,76710,Texas,TX,42,1,1,3,2,1,1,1,1,1,1,1,1,2,2,
6989,5ed0f25c975bae000b4edf4a,8,04/27/2021,23464,Virginia,VA,43,2,1,4,4,6,3,5,3,2,5,2,5,1,1,
6990,5ed11bf9c0af2b02a78d9386,8,04/27/2021,73160,Oklahoma,OK,,2,2,,,,,,,,,,,,3,
6991,5ed2f70cae98302901c31d4f,8,04/27/2021,16001,Pennsylvania,PA,43,2,1,1,5,7,5,7,4,7,7,4,7,1,1,
6992,5ed666321120380888012dcb,8,04/27/2021,34120,Florida,FL,61,2,2,1,3.75,5,4,4,4,3,3,2,3,1,1,
6993,5ed6f0662fb6181721604c87,8,04/27/2021,27612,North Carolina,NC,,2,1,,,,,,,,,,,,1,
6994,5ed6f21b0d7fc416b2d5affa,8,04/27/2021,98102,Washington,WA,,2,1,,,,,,,,,,,,1,
6995,5ed9136966969246300908a1,8,04/27/2021,62208,Illinois,IL,,1,1,,,,,,,,,,,,3,
6996,5edaa9fe334f1b6f4ab24acc,8,04/27/2021,11101,New York,NY,,2,2,,,,,,,,,,,,1,
6997,5eddfaae1540cb0008d0b835,8,04/27/2021,2139,Massachusetts,MA,,1,1,,,,,,,,,,,,1,
6998,5edeb23e5b5d6214fb271258,8,04/27/2021,97739,Oregon,OR,,3,2,,,,,,,,,,,,1,
6999,5ee09c1a0c2ad1027f541f53,8,04/27/2021,20105,Virginia,VA,38,2,2,2,5.5,7,7,6,6,5,7,4,6,1,1,
7000,5ee19419a301131e862a5a06,8,04/27/2021,23831,Virginia,VA,,2,2,,,,,,,,,,,,1,
7001,5ee1ee9d2ef80a5e94ec29ef,8,04/27/2021,43228,Ohio,OH,,1,2,,,,,,,,,,,,2,
7002,5ee3c01c7247c006e9a3f4fd,8,04/27/2021,28078,North Carolina,NC,56,2,1,2,4.5,6,4,6,4,5,7,1,7,1,1,
7003,5ee4b29de1640f1bc85da97b,8,04/27/2021,16830,Pennsylvania,PA,59,1,2,2,2.75,2,2,3,2,1,5,1,4,1,1,
7004,5ee6d6e22472a0463a271bd8,8,04/27/2021,22152,Virginia,VA,,2,1,,,,,,,,,,,,1,
7005,5ee6f91291a7f3467cd37704,8,04/27/2021,68154,Nebraska,NE,58,1,2,6,3.25,5,2,7,6,3,4,4,6,3,3,
7006,5ee96cbf2825f91f0f5f49d9,8,04/27/2021,80908,Colorado,CO,,2,2,,,,,,,,,,,,3,
7007,5ee9d0dfab4d21000ae469c7,8,04/27/2021,34231,Florida,FL,,1,2,,,,,,,,,,,,1,
7008,5ee9f7b5979e5302a8d29301,8,04/27/2021,55122,Minnesota,MN,,1,1,,,,,,,,,,,,1,
7009,5eea5252da0cfc115e24e69b,8,04/27/2021,10001,New York,NY,,1,2,,,,,,,,,,,,1,
7010,5eebfc26fe8e6a1922767dbf,8,04/27/2021,77301,Texas,TX,,1,1,,,,,,,,,,,,1,
7011,5eed1bae9e63ac127ac15a77,8,04/27/2021,85208,Arizona,AZ,57,1,1,2,2.25,3,1,2,2,2,4,1,3,1,1,
7012,5eed22ef1537c7128cca6aaa,8,04/27/2021,19067,Pennsylvania,PA,20,1,2,5,5,6,3,6,5,6,7,5,5,1,1,
7013,5eed61d5177a731996a1ef2e,8,04/27/2021,2460,Massachusetts,MA,63,2,2,5,4,5,3,4,4,4,6,4,6,1,1,
7014,5ef005948c610f5171f1a3aa,8,04/27/2021,90505,California,CA,,2,1,,,,,,,,,,,,1,
7015,5ef035131f1b2a546b44c391,8,04/27/2021,96706,Hawaii,HI,69,1,2,3,4.75,6,4,5,2,1,5,1,2,1,1,
7016,5ef11fdda0736031899eb5dc,8,04/27/2021,1929,Massachusetts,MA,59,2,1,1,5,6,6,6,5,3,5,1,4,2,2,
7017,5ef40b0485da3c1c6ced0e28,8,04/27/2021,98365,Washington,WA,,2,1,,,,,,,,,,,,1,
7018,5ef614097c0ee22b09ccf634,8,04/27/2021,61550,Illinois,IL,,1,2,,,,,,,,,,,,3,
7019,5ef68aac3083cd173cffd7e5,8,04/27/2021,43219,Ohio,OH,,2,1,,,,,,,,,,,,1,
7020,5ef6a216cf5fa438db69c355,8,04/27/2021,53081,Wisconsin,WI,,1,1,,,,,,,,,,,,1,
7021,5ef6d07be683903cd5ae171d,8,04/27/2021,43219,Ohio,OH,,1,1,,,,,,,,,,,,1,
7022,5ef74c949e879646313b24e9,8,04/27/2021,53051,Wisconsin,WI,,1,2,,,,,,,,,,,,1,
7023,5ef755d3c4576a466d4de716,8,04/27/2021,33173,Florida,FL,,1,2,,,,,,,,,,,,1,
7024,5ef75d0a25b7084677376a9b,8,04/27/2021,30620,Georgia,GA,69,2,1,1,4.5,6,5,6,5,6,6,5,6,1,1,
7025,5ef7bc9de683904f56114114,8,04/27/2021,7410,New Jersey,NJ,62,2,1,4,5.5,7,7,7,7,7,7,7,7,3,2,
7026,5ef80e619a2ea954fbb28377,8,04/27/2021,54806,Wisconsin,WI,,2,1,,,,,,,,,,,,1,
7027,5ef8f930b5a6aa0a346e63d3,8,04/27/2021,72209,Arkansas,AR,,1,2,,,,,,,,,,,,2,
7028,5efd3f03dbefb617cf28b12e,8,04/27/2021,10022,New York,NY,,1,1,,,,,,,,,,,,1,
7029,5efd83fa0c3da11ccd6fe892,8,04/27/2021,90277,California,CA,,2,1,,,,,,,,,,,,1,
7030,5efddf1c7f11d20744fc1eb2,8,04/27/2021,60638,Illinois,IL,59,1,1,3,3.5,5,3,5,2,3,5,3,5,2,1,
7031,5efe907ba8384039f55a9625,8,04/27/2021,94544,California,CA,,1,2,,,,,,,,,,,,1,
7032,5f00343e03e3291311144488,8,04/27/2021,21222,Maryland,MD,,1,1,,,,,,,,,,,,1,
7033,5f010d04305a1425a9ac7206,8,04/27/2021,48829,Michigan,MI,50,2,2,3,3.5,2,2,5,4,1,4,1,5,1,1,
7034,5f026bb1de02ff11ef04277d,8,04/27/2021,77494,Texas,TX,,1,1,,,,,,,,,,,,1,
7035,5f02928eb864764323d1f42a,8,04/27/2021,35094,Alabama,AL,35,2,1,3,3.75,5,3,4,2,4,5,4,4,1,1,
7036,5f03579ef3d5b3546f323d47,8,04/27/2021,2152,Massachusetts,MA,,2,2,,,,,,,,,,,,1,
7037,5f048fdc0aea5b0ae3215fc9,8,04/27/2021,33461,Florida,FL,64,2,2,1,5.25,6,4,5,5,4,7,4,5,1,1,
7038,5f05380a3963d08260da3fda,8,04/27/2021,68465,Nebraska,NE,66,1,1,2,5.5,7,7,7,7,7,7,7,7,1,1,
7039,5f0550bf5819b18476ee8343,8,04/27/2021,31210,Georgia,GA,68,2,1,3,4.75,6,6,6,6,1,7,1,7,1,1,
7040,5f05d81ae130ca08ee2c73b7,8,04/27/2021,10025,New York,NY,,1,2,,,,,,,,,,,,1,
7041,5f0662553973791c1d60d4d9,8,04/27/2021,30308,Georgia,GA,,1,1,,,,,,,,,,,,1,
7042,5f0791275c6a563c3909dc56,8,04/27/2021,98117,Washington,WA,50,1,2,3,3.25,4,3,4,3,1,7,1,6,1,1,
7043,5f07e1b20765e900098918e4,8,04/27/2021,89005,Nevada,NV,,1,1,,,,,,,,,,,,0,
7044,5f08ba4192c3fb10d8fb4bb6,8,04/27/2021,54487,Wisconsin,WI,,2,1,,,,,,,,,,,,1,
7045,5f0b33e16edeb5429793f878,8,04/27/2021,94606,California,CA,53,3,2,2,4,5,3,5,5,2,6,2,6,1,1,
7046,5f0d01b4709b2a715c0a887e,8,04/27/2021,21703,Maryland,MD,,1,1,,,,,,,,,,,,0,
7047,5f0df709c887690e5bede0ec,8,04/27/2021,49423,Michigan,MI,67,2,1,1,3.75,5,3,6,4,5,5,4,4,1,1,
7048,5f0e52aa66ece519e2831c7c,8,04/27/2021,44001,Ohio,OH,48,2,1,6,3.25,5,3,5,4,1,5,1,5,2,2,
7049,5f0e56348a700b1a9c043881,8,04/27/2021,1930,Massachusetts,MA,53,2,1,3,3.25,4,3,5,3,2,4,2,3,1,1,
7050,5f0f29441efc49077c33c534,8,04/27/2021,7663,New Jersey,NJ,,1,1,,,,,,,,,,,,1,
7051,5f0f4a271bffca0d0915adaa,8,04/27/2021,7504,New Jersey,NJ,,2,1,,,,,,,,,,,,2,
7052,5f10d0c38a2aab13cb5f315a,8,04/27/2021,24014,Virginia,VA,29,1,1,5,5,5,5,3,3,2,4,1,4,1,1,
7053,5f10ebf51fcefe437be3478c,8,04/27/2021,37212,Tennessee,TN,45,2,1,6,5.25,6,7,7,7,7,7,7,7,1,1,
7054,5f11e883afd70a0d94572e6a,8,04/27/2021,84010,Utah,UT,41,1,2,2,5,6,6,5,5,6,6,5,5,1,1,
7055,5f1230c4f57b2f06e2465477,8,04/27/2021,80129,Colorado,CO,78,1,2,2,4.25,5,4,5,4,5,7,4,7,1,1,
7056,5f13e47cbbb7d340b09b855d,8,04/27/2021,92129,California,CA,,2,2,,,,,,,,,,,,0,
7057,5f1489643bd76c076fcda99e,8,04/27/2021,2420,Massachusetts,MA,,1,2,,,,,,,,,,,,3,
7058,5f15da27044c9b700c9b7432,8,04/27/2021,92307,California,CA,,1,1,,,,,,,,,,,,1,
7059,5f17553ce0feb10c3dd2b16a,8,04/27/2021,60634,Illinois,IL,49,2,1,4,2.25,2,1,2,2,6,7,5,7,1,1,
7060,5f1797269c4348022140d2f9,8,04/27/2021,,none,,60,2,1,7,5,7,4,7,7,5,6,6,7,1,1,
7061,5f1798fcec2e75013c28cfc7,8,04/27/2021,30224,Georgia,GA,,1,1,,,,,,,,,,,,1,
7062,5f189e1cf5d34e09bdf7c519,8,04/27/2021,60107,Illinois,IL,29,1,1,4,2.75,2,2,4,3,1,5,1,4,2,2,
7063,5f18ce0eb95e060fcd1c7d37,8,04/27/2021,,New Jersey,NJ,43,2,1,2,4,5,5,5,5,4,5,4,5,1,1,
7064,5f19f2fc1af38d0bd7d29b13,8,04/27/2021,20748,Maryland,MD,,2,2,,,,,,,,,,,,1,
7065,5f1b393d97ebc70d80a26748,8,04/27/2021,92832,California,CA,73,1,2,2,5.5,7,7,7,6,4,7,1,7,1,1,
7066,5f1c5278120a720794408230,8,04/27/2021,28562,North Carolina,NC,,2,1,,,,,,,,,,,,2,
7067,5f1c68e202ac4f0a43a6cb0d,8,04/27/2021,49117,Michigan,MI,,2,1,,,,,,,,,,,,1,
7068,5f1c72e25a26d503c77bfdc9,8,04/27/2021,81520,Colorado,CO,40,0,1,1,5,7,6,7,7,5,5,5,5,1,1,
7069,5f1cddd5e7d27c17f99d1a94,8,04/27/2021,11733,New York,NY,62,2,2,5,5.5,7,7,7,7,1,7,1,7,1,1,
7070,5f1d266c6f7d7f62a219fade,8,04/27/2021,18705,Pennsylvania,PA,38,1,1,1,4.75,6,6,6,6,7,7,4,7,3,3,
7071,5f1efe54cefeb2082480b1cf,8,04/27/2021,10022,New York,NY,,1,1,,,,,,,,,,,,0,
7072,5f1f3210c16ecb0f5c4b360e,8,04/27/2021,32174,Florida,FL,53,1,1,1,4.25,4,2,5,3,1,5,1,5,1,1,
7073,5f20966e5ca7813b3659b76a,8,04/27/2021,10001,New York,NY,,2,1,,,,,,,,,,,,0,
7074,5f20c0f6c49cbb1d25998fb6,8,04/27/2021,30360,Georgia,GA,,3,2,,,,,,,,,,,,0,
7075,5f220c21ab520e000a643c30,8,04/27/2021,21202,Maryland,MD,,1,1,,,,,,,,,,,,1,
7076,5f2226b52841bb6c1e759c13,8,04/27/2021,33974,Florida,FL,50,1,2,2,4.5,6,6,6,7,1,5,1,6,1,1,
7077,5f2313f421d90a074046811f,8,04/27/2021,10023,New York,NY,,1,1,,,,,,,,,,,,0,
7078,5f262a5da3ee73344f66d050,8,04/27/2021,19460,Pennsylvania,PA,,2,1,,,,,,,,,,,,1,
7079,5f2633356625fd35682d90df,8,04/27/2021,26452,West Virginia,WV,,2,2,,,,,,,,,,,,1,
7080,5f27b09f52c7255ed80bb265,8,04/27/2021,72301,Arkansas,AR,30,2,2,4,4.25,5,4,5,4,1,4,1,4,1,1,
7081,5f289663a0b4741f0ce3fcbe,8,04/27/2021,31024,Georgia,GA,,2,1,,,,,,,,,,,,0,
7082,5f29109240b4f4000bfd5a06,8,04/27/2021,30038,Georgia,GA,,1,1,,,,,,,,,,,,1,
7083,5f298bbbd004790a085f09f8,8,04/27/2021,48506,Michigan,MI,,1,2,,,,,,,,,,,,1,
7084,5f29c0faf0ba1413f69fb423,8,04/27/2021,20904,Maryland,MD,32,2,1,2,5,6,5,6,6,5,6,4,5,1,1,
7085,5f2bfd57a0345701a56c4479,8,04/27/2021,10467,New York,NY,,2,1,,,,,,,,,,,,1,
7086,5f2c4bc9ab632e0ecc5df5e8,8,04/27/2021,33012,Florida,FL,,1,2,,,,,,,,,,,,1,
7087,5f2ccf089978511f2f2905ad,8,04/27/2021,95758,California,CA,26,1,1,3,4.5,6,4,5,4,2,5,2,5,1,1,
7088,5f2dc963ab23860f5d5dc4d9,8,04/27/2021,98619,Washington,WA,,1,1,,,,,,,,,,,,0,
7089,5f2ddb10a2052d12773e49ec,8,04/27/2021,15226,Pennsylvania,PA,42,2,2,6,4,5,3,3,2,5,4,4,5,1,1,
7090,5f2dfc9bcae87215c17d34d4,8,04/27/2021,93706,California,CA,21,2,1,3,4.25,4,4,4,4,4,5,3,5,1,1,
7091,5f2e3c54bdfe3319bf371d81,8,04/27/2021,53190,Wisconsin,WI,,1,2,,,,,,,,,,,,3,
7092,5f2e3dface6a3a1ad688a223,8,04/27/2021,72012,Arkansas,AR,,1,1,,,,,,,,,,,,1,
7093,5f2ebfee9dfd7a25a5006512,8,04/27/2021,10007,New York,NY,,1,1,,,,,,,,,,,,0,
7094,5f2ef358d45f6110ad8ba935,8,04/27/2021,23875,Virginia,VA,33,1,1,5,3,6,1,6,1,1,4,1,4,1,1,
7095,5f32486253e14b0451ec5912,8,04/27/2021,10303,New York,NY,,2,2,,,,,,,,,,,,1,
7096,5f326f3697c53601f394368a,8,04/27/2021,90008,California,CA,27,2,1,1,5.25,7,6,6,4,1,7,1,7,1,1,
7097,5f328be0f784ed05f17004d0,8,04/27/2021,20105,Virginia,VA,,2,1,,,,,,,,,,,,0,
7098,5f32a6a763500c0a5e5b14e1,8,04/27/2021,37912,Tennessee,TN,56,2,2,5,4.25,5,4,6,5,1,4,1,4,1,1,
7099,5f32bc368853aa03df112fc6,8,04/27/2021,63401,Missouri,MO,,2,1,,,,,,,,,,,,1,
7100,5f33f5c671dbfc2622aecda4,8,04/27/2021,92130,California,CA,63,1,1,4,5.5,6,4,6,4,5,5,5,6,1,1,
7101,5f3449937104763434c56067,8,04/27/2021,32714,Florida,FL,,1,1,,,,,,,,,,,,2,
7102,5f35742998f31a13a1582100,8,04/27/2021,20832,Maryland,MD,,1,1,,,,,,,,,,,,1,
7103,5f36c2894b7d680d5ce8d551,8,04/27/2021,29414,South Carolina,SC,44,1,1,2,4.75,7,5,7,6,4,5,4,5,1,1,
7104,5f36daf21615de11c592ce48,8,04/27/2021,77036,Texas,TX,,2,1,,,,,,,,,,,,0,
7105,5f36e3d19ff99d12681ffca7,8,04/27/2021,30060,Georgia,GA,52,1,1,4,4.5,5,4,6,4,2,3,2,4,1,1,
7106,5f37045cba7f2a179fb0b59a,8,04/27/2021,77511,Texas,TX,,1,1,,,,,,,,,,,,0,
7107,5f39eb3c94f71318adf97910,8,04/27/2021,37166,Tennessee,TN,,2,1,,,,,,,,,,,,1,
7108,5f3b1897389f37825684326c,8,04/27/2021,6897,Connecticut,CT,,2,1,,,,,,,,,,,,1,
7109,5f3be5b76e42ae9700e3a8af,8,04/27/2021,91752,California,CA,,1,2,,,,,,,,,,,,2,
7110,5f3c3a67d38fdc1e96c569e0,8,04/27/2021,46060,Indiana,IN,,1,2,,,,,,,,,,,,1,
7111,5f3c76f04ef90aafad6f96e5,8,04/27/2021,17844,Pennsylvania,PA,,2,1,,,,,,,,,,,,2,
7112,5f3d6fe7f45da810b63bdfde,8,04/27/2021,92630,California,CA,,1,2,,,,,,,,,,,,1,
7113,5f3e5e066dfaa70464615447,8,04/27/2021,75966,Texas,TX,45,2,2,4,1,1,1,4,4,1,7,1,7,1,1,
7114,5f3f38bccfa84c2282ed254a,8,04/27/2021,10013,New York,NY,,2,1,,,,,,,,,,,,0,
7115,5f416c04539a9d31180b1648,8,04/27/2021,28031,North Carolina,NC,,1,1,,,,,,,,,,,,1,
7116,5f41fd5c7a1d573caf228945,8,04/27/2021,27514,North Carolina,NC,,2,1,,,,,,,,,,,,1,
7117,5f41fdc792512c3ca7e2ed47,8,04/27/2021,98052,Washington,WA,,1,2,,,,,,,,,,,,1,
7118,5f420cd40061580008f221a9,8,04/27/2021,36025,Alabama,AL,49,2,2,2,5.25,7,7,6,5,5,6,2,6,1,1,
7119,5f427322ff2ee6451dcf417d,8,04/27/2021,10045,New York,NY,,1,1,,,,,,,,,,,,0,
7120,5f427edd0f1aee45a78fa4d7,8,04/27/2021,34219,Florida,FL,,1,1,,,,,,,,,,,,0,
7121,5f42f33216548e5291508e33,8,04/27/2021,34655,Florida,FL,,2,1,,,,,,,,,,,,2,
7122,5f42fd0b5ba49a168b5e4842,8,04/27/2021,98444,Washington,WA,32,2,2,2,5,6,5,6,6,4,6,2,5,1,1,
7123,5f4355b63765545a2867702a,8,04/27/2021,78251,Texas,TX,,2,1,,,,,,,,,,,,1,
7124,5f43abed648699000c78dd82,8,04/27/2021,77571,Texas,TX,,1,1,,,,,,,,,,,,1,
7125,5f43d7b0ada44267b8f33056,8,04/27/2021,75222,Texas,TX,,2,1,,,,,,,,,,,,0,
7126,5f44b9936976d47ffd423818,8,04/27/2021,89052,Nevada,NV,50,1,2,6,5,6,6,7,7,7,7,4,7,1,1,
7127,5f44e2cc9f9aa301e2f6c3dc,8,04/27/2021,10018,New York,NY,,2,1,,,,,,,,,,,,0,
7128,5f44e846f91d7302f2752ca2,8,04/27/2021,10004,New York,NY,,1,1,,,,,,,,,,,,1,
7129,5f44fd9e6a984a04518e9468,8,04/27/2021,37211,Tennessee,TN,,1,1,,,,,,,,,,,,0,
7130,5f4612837d224c233e78319f,8,04/27/2021,90231,California,CA,,2,1,,,,,,,,,,,,0,
7131,5f46cd85e858dd0a24269315,8,04/27/2021,36101,Alabama,AL,,2,1,,,,,,,,,,,,1,
7132,5f46d1cd3a1ae90a1c8b199b,8,04/27/2021,70767,Louisiana,LA,65,2,2,2,4.75,6,6,6,7,2,7,2,7,1,1,
7133,5f46e381abde430be466b887,8,04/27/2021,29809,South Carolina,SC,66,2,2,3,4,5,4,4,3,3,4,3,5,1,1,
7134,5f47d3808d15cc2051f6165b,8,04/27/2021,10004,New York,NY,,1,1,,,,,,,,,,,,0,
7135,5f47e116dbc4a2230a521331,8,04/27/2021,97477,Oregon,OR,,2,1,,,,,,,,,,,,1,
7136,5f4813bdf271be2a7f4f5ab0,8,04/27/2021,10001,New York,NY,,1,1,,,,,,,,,,,,0,
7137,5f48181b5e00c217990faad0,8,04/27/2021,10001,New York,NY,,1,1,,,,,,,,,,,,1,
7138,5f481f0a4810bc2d025c56f4,8,04/27/2021,37716,Tennessee,TN,,1,1,,,,,,,,,,,,1,
7139,5f48270ff2dc591a80021a25,8,04/27/2021,77477,Texas,TX,,2,1,,,,,,,,,,,,1,
7140,5f4831996d9c7b2d4322b8d9,8,04/27/2021,92683,California,CA,31,2,1,4,4.5,5,4,6,4,2,5,2,5,1,1,
7141,5f483710cb08012f80d41359,8,04/27/2021,32168,Florida,FL,30,1,1,2,3.75,3,3,4,3,2,6,2,5,1,1,
7142,5f485110eae1181f66370df8,8,04/27/2021,46036,Indiana,IN,59,1,2,2,5,6,2,6,4,1,6,1,6,1,1,
7143,5f48583ddc1bde31360d5232,8,04/27/2021,3076,New Hampshire,NH,,1,1,,,,,,,,,,,,2,
7144,5f4871d41c384e3435c7e092,8,04/27/2021,45419,Ohio,OH,42,2,2,3,2.75,4,2,4,5,1,7,1,7,1,1,
7145,5f48785d2377a0333607a630,8,04/27/2021,98516,Washington,WA,,1,1,,,,,,,,,,,,0,
7146,5f489766dbc4a2364c0f4f93,8,04/27/2021,32233,Florida,FL,62,2,1,4,3.25,4,4,4,4,3,4,3,5,1,1,
7147,5f48bc9bcf3436245e79a2c0,8,04/27/2021,18103,Pennsylvania,PA,42,2,1,4,4.5,5,5,5,4,2,5,2,5,1,1,
7148,5f48d07c0aa4ce3936eb0a03,8,04/27/2021,66047,Kansas,KS,,2,2,,,,,,,,,,,,1,
7149,5f48e3d7f998433ac6356ad4,8,04/27/2021,78230,Texas,TX,,2,1,,,,,,,,,,,,1,
7150,5f49042bb6c2293e991f3e17,8,04/27/2021,92201,California,CA,,1,2,,,,,,,,,,,,1,
7151,5f492693fca47043bcec14e8,8,04/27/2021,40505,Kentucky,KY,,1,1,,,,,,,,,,,,1,
7152,5f4968e539747215f580f9ba,8,04/27/2021,27410,North Carolina,NC,,1,1,,,,,,,,,,,,1,
7153,5f49f3262a3d07563d14a7f1,8,04/27/2021,2760,Massachusetts,MA,,1,2,,,,,,,,,,,,1,
7154,5f4a4da1575d605c43bef871,8,04/27/2021,49424,Michigan,MI,62,2,1,2,4,7,1,5,1,1,4,1,4,1,1,
7155,5f4b41fcc53d3670deab401a,8,04/27/2021,,Hawaii,HI,27,1,1,3,4,4,4,5,5,2,6,2,5,1,1,
7156,5f4b51482a325c5f50288589,8,04/27/2021,10001,New York,NY,,2,1,,,,,,,,,,,,2,
7157,5f4b52eb6ddbcd71148e0d34,8,04/27/2021,455,none,,,2,1,,,,,,,,,,,,0,
7158,5f4b76533d0cb573506184c0,8,04/27/2021,8001,New Jersey,NJ,,1,1,,,,,,,,,,,,3,
7159,5f4ba1d33300ce04de8d2da7,8,04/27/2021,28692,North Carolina,NC,32,1,2,6,2.75,1,1,5,1,1,5,1,5,1,1,
7160,5f4beb12d01b150d4fe1d9f3,8,04/27/2021,35235,Alabama,AL,,1,1,,,,,,,,,,,,1,
7161,5f4c2538e955e012cd8daa1e,8,04/27/2021,,none,,,2,1,,,,,,,,,,,,0,
7162,5f4d07b4fae27694de8f5af1,8,04/27/2021,43235,Ohio,OH,54,2,2,2,5,7,5,7,4,3,6,1,6,1,1,
7163,5f4d1371c20934977e621ac3,8,04/27/2021,19438,Pennsylvania,PA,39,2,1,1,4.75,6,4,7,4,2,5,1,5,1,1,
7164,5f4d2221a1cde598e2369c70,8,04/27/2021,34601,Florida,FL,,2,1,,,,,,,,,,,,1,
7165,5f4d4640bfbfa113a2082b33,8,04/27/2021,10001,New York,NY,,1,1,,,,,,,,,,,,0,
7166,5f4d4b71fc6fe99e8df0743a,8,04/27/2021,4240,Maine,ME,,2,1,,,,,,,,,,,,0,
7167,5f4d5f9f835880a2aca8b996,8,04/27/2021,91765,California,CA,40,2,1,3,3,3,1,5,4,2,5,1,2,1,1,
7168,5f4d664e9c9b6a01667d531a,8,04/27/2021,10013,New York,NY,,2,1,,,,,,,,,,,,0,
7169,5f4d88abee8cfd016662327e,8,04/27/2021,15201,Pennsylvania,PA,,2,1,,,,,,,,,,,,1,
7170,5f4d95a0636f06a74a723608,8,04/27/2021,6419,Connecticut,CT,,1,1,,,,,,,,,,,,0,
7171,5f4da0c092c4bb080b6c0ebb,8,04/27/2021,98580,Washington,WA,65,2,2,2,4.75,5,2,6,4,2,4,2,5,1,1,
7172,5f4ddfb987b2a70643cf61cb,8,04/27/2021,1000,none,,,2,1,,,,,,,,,,,,1,
7173,5f4e50590bf655000c944e16,8,04/27/2021,14620,New York,NY,30,2,1,4,4.5,7,3,7,3,7,7,5,7,1,1,
7174,5f4e51d68dfc24000a2d3a54,8,04/27/2021,11217,New York,NY,,1,1,,,,,,,,,,,,0,
